driver_BlockManager_memory_memUsed_MB_value,driver_BlockManager_memory_remainingMem_MB_value,driver_DAGScheduler_messageProcessingTime_m1_rate,driver_DAGScheduler_messageProcessingTime_m5_rate,driver_LiveListenerBus_listenerProcessingTime_org_apache_spark_scheduler_EventLoggingListener_m1_rate,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_benchmark_userclicks_12_18_10000_500000_batch066_7__StreamingMetrics_streaming_lastReceivedBatch_records_value
4735.320328542094,55711.6796714579,11.26192567761807,10.008474531827515,28.27449417659138,2693.5482546201233,5038358.67761807
4735.020533880904,55711.9794661191,11.260806351129364,10.005877239219712,28.26612353696099,2694.2659137577,5037744.351129363
4734.720739219712,55712.279260780284,11.259687024640657,10.00327994661191,28.257752897330597,2694.983572895277,5037130.024640657
4734.420944558522,55712.57905544148,11.258567698151952,10.000682654004107,28.24938225770021,2695.701232032854,5036515.698151951
4734.121149897331,55712.87885010267,11.257448371663244,9.998085361396303,28.24101161806982,2696.4188911704314,5035901.371663244
4733.821355236139,55713.17864476386,11.256329045174539,9.9954880687885,28.232640978439427,2697.1365503080083,5035287.045174538
4733.521560574949,55713.47843942505,11.255209718685832,9.992890776180698,28.22427033880904,2697.854209445585,5034672.718685832
4733.221765913758,55713.77823408624,11.254090392197126,9.990293483572895,28.215899699178646,2698.571868583162,5034058.392197126
4732.921971252566,55714.07802874743,11.252971065708419,9.987696190965092,28.207529059548257,2699.289527720739,5033444.065708419
4732.622176591376,55714.37782340863,11.251851739219713,9.98509889835729,28.199158419917865,2700.0071868583163,5032829.739219712
4732.322381930185,55714.677618069814,11.250732412731006,9.982501605749487,28.190787780287476,2700.7248459958932,5032215.412731006
4732.022587268993,55714.97741273101,11.2496130862423,9.979904313141683,28.182417140657087,2701.44250513347,5031601.0862422995
4731.722792607803,55715.277207392195,11.248493759753593,9.97730702053388,28.174046501026695,2702.160164271047,5030986.759753593
4731.422997946612,55715.57700205339,11.247374433264888,9.974709727926077,28.165675861396306,2702.8778234086244,5030372.433264887
4731.123203285421,55715.876796714576,11.24625510677618,9.972112435318275,28.157305221765917,2703.5954825462013,5029758.106776181
4730.82340862423,55716.17659137577,11.245135780287475,9.969515142710472,28.148934582135524,2704.313141683778,5029143.780287474
4730.523613963039,55716.476386036964,11.244016453798768,9.96691785010267,28.140563942505135,2705.030800821355,5028529.453798768
4730.223819301848,55716.77618069815,11.242897127310062,9.964320557494865,28.132193302874747,2705.7484599589325,5027915.127310062
4729.924024640657,55717.075975359345,11.241777800821355,9.961723264887063,28.123822663244354,2706.4661190965094,5027300.800821356
4729.624229979466,55717.37577002053,11.24065847433265,9.95912597227926,28.115452023613965,2707.1837782340863,5026686.474332649
4729.324435318275,55717.675564681726,11.239539147843942,9.956528679671457,28.107081383983576,2707.901437371663,5026072.147843942
4729.024640657084,55717.97535934291,11.238419821355237,9.953931387063655,28.098710744353184,2708.61909650924,5025457.821355236
4728.724845995893,55718.275154004106,11.23730049486653,9.951334094455852,28.090340104722795,2709.3367556468174,5024843.4948665295
4728.425051334702,55718.5749486653,11.236181168377824,9.94873680184805,28.081969465092406,2710.0544147843943,5024229.168377823
4728.125256673511,55718.87474332649,11.235061841889117,9.946139509240247,28.073598825462014,2710.7720739219712,5023614.841889117
4727.825462012321,55719.17453798768,11.233942515400411,9.943542216632443,28.065228185831625,2711.489733059548,5023000.515400411
4727.525667351129,55719.47433264887,11.232823188911704,9.94094492402464,28.056857546201236,2712.207392197125,5022386.188911704
4727.225872689938,55719.77412731006,11.231703862422998,9.938347631416837,28.048486906570844,2712.9250513347024,5021771.862422998
4726.926078028748,55720.073921971256,11.230584535934291,9.935750338809035,28.040116266940455,2713.6427104722793,5021157.535934292
4726.626283367556,55720.37371663244,11.229465209445586,9.933153046201232,28.031745627310066,2714.360369609856,5020543.2094455855
4726.326488706365,55720.67351129364,11.228345882956878,9.93055575359343,28.023374987679674,2715.078028747433,5019928.882956879
4726.026694045175,55720.97330595482,11.227226556468173,9.927958460985625,28.015004348049285,2715.7956878850105,5019314.556468173
4725.726899383983,55721.27310061602,11.226107229979466,9.925361168377822,28.006633708418892,2716.5133470225874,5018700.229979466
4725.427104722793,55721.572895277204,11.22498790349076,9.92276387577002,27.998263068788503,2717.2310061601643,5018085.903490759
4725.127310061602,55721.8726899384,11.223868577002053,9.920166583162217,27.98989242915811,2717.948665297741,5017471.577002053
4724.82751540041,55722.17248459959,11.222749250513347,9.917569290554415,27.981521789527722,2718.6663244353185,5016857.250513347
4724.52772073922,55722.47227926078,11.22162992402464,9.914971997946612,27.973151149897333,2719.3839835728954,5016242.924024641
4724.227926078029,55722.77207392197,11.220510597535934,9.91237470533881,27.96478051026694,2720.1016427104723,5015628.597535934
4723.9281314168375,55723.07186858316,11.219391271047227,9.909777412731007,27.956409870636552,2720.8193018480492,5015014.271047228
4723.628336755647,55723.371663244354,11.218271944558522,9.907180120123202,27.948039231006163,2721.536960985626,5014399.944558522
4723.328542094456,55723.67145790554,11.217152618069814,9.9045828275154,27.93966859137577,2722.2546201232035,5013785.618069815
4723.0287474332645,55723.971252566735,11.216033291581109,9.901985534907597,27.931297951745382,2722.9722792607804,5013171.291581109
4722.728952772074,55724.27104722793,11.214913965092402,9.899388242299795,27.922927312114993,2723.6899383983573,5012556.965092403
4722.429158110883,55724.570841889115,11.213794638603696,9.896790949691992,27.9145566724846,2724.407597535934,5011942.638603697
4722.129363449692,55724.87063655031,11.212675312114989,9.894193657084188,27.90618603285421,2725.125256673511,5011328.312114989
4721.829568788501,55725.170431211496,11.211555985626283,9.891596364476385,27.897815393223823,2725.8429158110885,5010713.985626283
4721.52977412731,55725.47022587269,11.210436659137578,9.888999071868582,27.88944475359343,2726.5605749486654,5010099.659137577
4721.229979466119,55725.770020533884,11.20931733264887,9.88640177926078,27.88107411396304,2727.2782340862423,5009485.332648871
4720.930184804928,55726.06981519507,11.208198006160163,9.883804486652977,27.872703474332653,2727.995893223819,5008871.006160164
4720.630390143737,55726.369609856265,11.207078679671458,9.881207194045174,27.86433283470226,2728.713552361396,5008256.679671458
4720.330595482546,55726.66940451745,11.205959353182752,9.878609901437372,27.85596219507187,2729.4312114989734,5007642.353182752
4720.030800821355,55726.969199178646,11.204840026694045,9.87601260882957,27.847591555441483,2730.1488706365503,5007028.026694045
4719.731006160164,55727.26899383983,11.20372070020534,9.873415316221765,27.83922091581109,2730.8665297741272,5006413.700205339
4719.431211498973,55727.56878850103,11.202601373716632,9.870818023613962,27.8308502761807,2731.584188911704,5005799.373716633
4719.131416837782,55727.86858316222,11.201482047227927,9.86822073100616,27.822479636550312,2732.3018480492815,5005185.047227927
4718.831622176592,55728.16837782341,11.20036272073922,9.865623438398357,27.81410899691992,2733.0195071868584,5004570.720739219
4718.5318275154,55728.4681724846,11.199243394250514,9.863026145790554,27.80573835728953,2733.7371663244353,5003956.394250513
4718.232032854209,55728.76796714579,11.198124067761807,9.860428853182752,27.79736771765914,2734.454825462012,5003342.067761807
4717.932238193019,55729.06776180698,11.197004741273101,9.857831560574947,27.78899707802875,2735.1724845995896,5002727.7412731005
4717.632443531827,55729.36755646817,11.195885414784394,9.855234267967145,27.780626438398357,2735.8901437371665,5002113.414784394
4717.332648870636,55729.66735112936,11.194766088295689,9.852636975359342,27.77225579876797,2736.6078028747434,5001499.088295688
4717.032854209446,55729.96714579056,11.193646761806981,9.85003968275154,27.76388515913758,2737.3254620123203,5000884.761806982
4716.7330595482545,55730.266940451744,11.192527435318276,9.847442390143737,27.755514519507187,2738.043121149897,5000270.435318275
4716.433264887064,55730.56673511294,11.191408108829568,9.844845097535934,27.7471438798768,2738.7607802874745,4999656.108829569
4716.133470225873,55730.866529774125,11.190288782340863,9.842247804928132,27.73877324024641,2739.4784394250514,4999041.782340863
4715.8336755646815,55731.16632443532,11.189169455852156,9.839650512320329,27.730402600616017,2740.1960985626283,4998427.4558521565
4715.533880903491,55731.46611909651,11.18805012936345,9.837053219712525,27.72203196098563,2740.913757700205,4997813.129363449
4715.2340862423,55731.7659137577,11.186930802874743,9.834455927104722,27.71366132135524,2741.631416837782,4997198.802874743
4714.9342915811085,55732.06570841889,11.185811476386037,9.83185863449692,27.705290681724847,2742.3490759753595,4996584.476386037
4714.634496919918,55732.36550308008,11.18469214989733,9.829261341889117,27.696920042094458,2743.0667351129364,4995970.14989733
4714.334702258727,55732.665297741274,11.183572823408625,9.826664049281314,27.68854940246407,2743.7843942505133,4995355.823408624
4714.0349075975355,55732.96509240246,11.182453496919917,9.824066756673512,27.680178762833677,2744.50205338809,4994741.496919918
4713.735112936345,55733.264887063655,11.181334170431212,9.821469464065707,27.671808123203288,2745.2197125256675,4994127.170431212
4713.435318275154,55733.56468172485,11.180214843942505,9.818872171457905,27.6634374835729,2745.9373716632444,4993512.843942505
4713.135523613963,55733.864476386036,11.1790955174538,9.816274878850102,27.655066843942507,2746.6550308008214,4992898.517453799
4712.835728952772,55734.16427104723,11.177976190965092,9.8136775862423,27.646696204312118,2747.3726899383983,4992284.190965093
4712.535934291581,55734.46406570842,11.176856864476386,9.811080293634497,27.63832556468173,2748.0903490759756,4991669.864476386
4712.23613963039,55734.76386036961,11.175737537987679,9.808483001026694,27.629954925051337,2748.8080082135525,4991055.537987679
4711.936344969199,55735.0636550308,11.174618211498974,9.805885708418892,27.621584285420948,2749.5256673511294,4990441.211498973
4711.636550308008,55735.36344969199,11.173498885010266,9.803288415811087,27.613213645790555,2750.2433264887063,4989826.885010267
4711.336755646817,55735.663244353185,11.17237955852156,9.800691123203285,27.604843006160166,2750.960985626283,4989212.55852156
4711.036960985626,55735.96303901437,11.171260232032854,9.798093830595482,27.596472366529778,2751.6786447638606,4988598.232032854
4710.737166324436,55736.262833675566,11.170140905544148,9.79549653798768,27.588101726899385,2752.3963039014375,4987983.905544148
4710.437371663244,55736.56262833675,11.16902157905544,9.792899245379877,27.579731087268996,2753.1139630390144,4987369.579055442
4710.137577002053,55736.86242299795,11.167902252566735,9.790301952772074,27.571360447638604,2753.8316221765913,4986755.252566735
4709.837782340863,55737.16221765914,11.166782926078028,9.78770466016427,27.562989808008215,2754.549281314168,4986140.926078029
4709.5379876796715,55737.46201232033,11.165663599589323,9.785107367556467,27.554619168377826,2755.2669404517455,4985526.599589323
4709.23819301848,55737.76180698152,11.164544273100615,9.782510074948664,27.546248528747434,2755.9845995893224,4984912.273100616
4708.93839835729,55738.06160164271,11.16342494661191,9.779912782340862,27.537877889117045,2756.7022587268993,4984297.946611909
4708.6386036960985,55738.3613963039,11.162305620123202,9.77731548973306,27.529507249486656,2757.4199178644762,4983683.620123203
4708.338809034907,55738.66119096509,11.161186293634497,9.774718197125257,27.521136609856264,2758.137577002053,4983069.293634497
4708.039014373717,55738.96098562628,11.16006696714579,9.772120904517454,27.512765970225875,2758.8552361396305,4982454.96714579
4707.7392197125255,55739.26078028748,11.158947640657084,9.769523611909651,27.504395330595486,2759.5728952772074,4981840.640657084
4707.439425051335,55739.560574948664,11.157828314168377,9.766926319301847,27.496024690965093,2760.2905544147843,4981226.314168378
4707.139630390144,55739.86036960986,11.156708987679671,9.764329026694044,27.487654051334705,2761.008213552361,4980611.9876796715
4706.8398357289525,55740.160164271045,11.155589661190966,9.761731734086242,27.479283411704316,2761.7258726899386,4979997.661190965
4706.540041067762,55740.45995893224,11.154470334702259,9.75913444147844,27.470912772073923,2762.4435318275155,4979383.334702259
4706.240246406571,55740.759753593426,11.153351008213551,9.756537148870636,27.462542132443534,2763.1611909650924,4978769.008213553
4705.9404517453795,55741.05954825462,11.152231681724846,9.753939856262834,27.454171492813146,2763.8788501026693,4978154.681724846
4705.640657084189,55741.35934291581,11.15111235523614,9.75134256365503,27.445800853182753,2764.5965092402466,4977540.35523614
4705.340862422998,55741.659137577,11.149993028747433,9.748745271047227,27.437430213552364,2765.3141683778235,4976926.028747433
4705.041067761807,55741.958932238194,11.148873702258728,9.746147978439424,27.429059573921975,2766.0318275154004,4976311.702258727
4704.741273100616,55742.25872689938,11.14775437577002,9.743550685831622,27.420688934291583,2766.7494866529773,4975697.37577002
4704.441478439425,55742.558521560575,11.146635049281315,9.740953393223819,27.412318294661194,2767.4671457905542,4975083.049281314
4704.141683778234,55742.85831622177,11.145515722792608,9.738356100616016,27.4039476550308,2768.1848049281316,4974468.722792608
4703.841889117043,55743.158110882956,11.144396396303902,9.735758808008214,27.395577015400413,2768.9024640657085,4973854.396303901
4703.542094455852,55743.45790554415,11.143277069815195,9.733161515400411,27.387206375770024,2769.6201232032854,4973240.069815195
4703.242299794661,55743.75770020534,11.14215774332649,9.730564222792607,27.37883573613963,2770.3377823408623,4972625.743326489
4702.94250513347,55744.05749486653,11.141038416837782,9.727966930184804,27.370465096509243,2771.055441478439,4972011.416837783
4702.642710472279,55744.35728952772,11.139919090349077,9.725369637577002,27.36209445687885,2771.7731006160166,4971397.090349076
4702.3429158110885,55744.65708418891,11.13879976386037,9.722772344969199,27.35372381724846,2772.4907597535935,4970782.76386037
4702.043121149897,55744.956878850106,11.137680437371664,9.720175052361396,27.345353177618072,2773.2084188911704,4970168.437371664
4701.743326488707,55745.25667351129,11.136561110882957,9.717577759753594,27.33698253798768,2773.9260780287473,4969554.110882957
4701.4435318275155,55745.556468172486,11.135441784394251,9.71498046714579,27.32861189835729,2774.6437371663246,4968939.78439425
4701.143737166324,55745.85626283367,11.134322457905544,9.712383174537987,27.320241258726902,2775.3613963039015,4968325.457905544
4700.843942505134,55746.15605749487,11.133203131416838,9.709785881930184,27.31187061909651,2776.0790554414784,4967711.131416838
4700.5441478439425,55746.455852156054,11.132083804928131,9.707188589322381,27.30349997946612,2776.7967145790553,4967096.804928131
4700.244353182751,55746.75564681725,11.130964478439425,9.704591296714579,27.295129339835732,2777.5143737166327,4966482.478439425
4699.944558521561,55747.05544147844,11.129845151950718,9.701994004106776,27.28675870020534,2778.2320328542096,4965868.151950719
4699.6447638603695,55747.35523613963,11.128725825462013,9.699396711498974,27.27838806057495,2778.9496919917865,4965253.825462013
4699.344969199179,55747.65503080082,11.127606498973305,9.69679941889117,27.270017420944562,2779.6673511293634,4964639.498973306
4699.045174537988,55747.95482546201,11.1264871724846,9.694202126283367,27.26164678131417,2780.3850102669403,4964025.1724846
4698.7453798767965,55748.2546201232,11.125367845995893,9.691604833675564,27.25327614168378,2781.1026694045177,4963410.845995894
4698.445585215606,55748.5544147844,11.124248519507187,9.689007541067761,27.244905502053392,2781.8203285420946,4962796.5195071865
4698.145790554415,55748.854209445584,11.12312919301848,9.686410248459959,27.236534862423,2782.5379876796715,4962182.19301848
4697.8459958932235,55749.15400410678,11.122009866529774,9.683812955852156,27.22816422279261,2783.2556468172484,4961567.866529774
4697.546201232033,55749.453798767965,11.120890540041067,9.681215663244352,27.21979358316222,2783.9733059548253,4960953.540041068
4697.246406570842,55749.75359342916,11.119771213552362,9.67861837063655,27.21142294353183,2784.6909650924026,4960339.213552361
4696.9466119096505,55750.053388090346,11.118651887063654,9.676021078028747,27.20305230390144,2785.4086242299795,4959724.887063655
4696.64681724846,55750.35318275154,11.117532560574949,9.673423785420944,27.194681664271048,2786.1262833675564,4959110.560574949
4696.347022587269,55750.652977412734,11.116413234086242,9.670826492813141,27.18631102464066,2786.8439425051333,4958496.2340862425
4696.047227926078,55750.95277207392,11.115293907597536,9.668229200205339,27.17794038501027,2787.5616016427102,4957881.907597536
4695.747433264887,55751.252566735115,11.114174581108829,9.665631907597536,27.169569745379878,2788.2792607802876,4957267.58110883
4695.447638603696,55751.5523613963,11.113055254620123,9.663034614989733,27.16119910574949,2788.9969199178645,4956653.254620124
4695.1478439425055,55751.852156057495,11.111935928131416,9.660437322381929,27.152828466119097,2789.7145790554414,4956038.928131416
4694.848049281314,55752.15195071869,11.11081660164271,9.657840029774126,27.144457826488708,2790.4322381930187,4955424.60164271
4694.548254620123,55752.451745379876,11.109697275154003,9.655242737166324,27.13608718685832,2791.1498973305956,4954810.275154004
4694.2484599589325,55752.75154004107,11.108577948665298,9.652645444558521,27.127716547227926,2791.8675564681726,4954195.948665298
4693.948665297741,55753.05133470226,11.10745862217659,9.650048151950719,27.119345907597538,2792.5852156057495,4953581.622176591
4693.64887063655,55753.35112936345,11.106339295687885,9.647450859342916,27.11097526796715,2793.3028747433264,4952967.295687885
4693.3490759753595,55753.65092402464,11.105219969199178,9.644853566735112,27.102604628336756,2794.0205338809037,4952352.969199179
4693.049281314168,55753.95071868583,11.104100642710472,9.642256274127309,27.094233988706367,2794.7381930184806,4951738.642710472
4692.749486652978,55754.250513347026,11.102981316221765,9.639658981519506,27.08586334907598,2795.4558521560575,4951124.316221766
4692.4496919917865,55754.55030800821,11.10186198973306,9.637061688911704,27.077492709445586,2796.1735112936344,4950509.98973306
4692.149897330595,55754.85010266941,11.100742663244354,9.634464396303901,27.069122069815197,2796.8911704312113,4949895.663244354
4691.850102669405,55755.14989733059,11.099623336755647,9.631867103696099,27.06075143018481,2797.6088295687887,4949281.336755646
4691.5503080082135,55755.44969199179,11.09850401026694,9.629269811088296,27.052380790554416,2798.3264887063656,4948667.01026694
4691.250513347022,55755.749486652974,11.097384683778234,9.626672518480493,27.044010150924027,2799.0441478439425,4948052.683778234
4690.950718685832,55756.04928131417,11.096265357289528,9.624075225872689,27.03563951129364,2799.7618069815194,4947438.357289528
4690.6509240246405,55756.34907597536,11.095146030800821,9.621477933264886,27.027268871663246,2800.4794661190963,4946824.030800821
4690.35112936345,55756.64887063655,11.094026704312116,9.618880640657084,27.018898232032857,2801.1971252566736,4946209.704312115
4690.051334702259,55756.94866529774,11.092907377823408,9.616283348049281,27.010527592402468,2801.9147843942505,4945595.377823409
4689.7515400410675,55757.24845995893,11.091788051334703,9.613686055441478,27.002156952772076,2802.6324435318274,4944981.051334702
4689.451745379877,55757.548254620124,11.090668724845996,9.611088762833676,26.993786313141687,2803.350102669405,4944366.724845996
4689.151950718686,55757.84804928131,11.08954939835729,9.608491470225871,26.985415673511294,2804.0677618069813,4943752.39835729
4688.8521560574945,55758.147843942505,11.088430071868583,9.605894177618069,26.977045033880906,2804.7854209445586,4943138.071868584
4688.552361396304,55758.4476386037,11.087310745379877,9.603296885010266,26.968674394250513,2805.5030800821355,4942523.745379876
4688.252566735113,55758.747433264885,11.08619141889117,9.600699592402464,26.960303754620124,2806.2207392197124,4941909.41889117
4687.952772073922,55759.04722792608,11.085072092402465,9.598102299794661,26.951933114989735,2806.9383983572898,4941295.092402464
4687.652977412731,55759.347022587266,11.083952765913757,9.595505007186858,26.943562475359343,2807.6560574948667,4940680.7659137575
4687.35318275154,55759.64681724846,11.082833439425052,9.592907714579056,26.935191835728954,2808.3737166324436,4940066.439425051
4687.0533880903495,55759.946611909654,11.081714112936345,9.590310421971251,26.926821196098565,2809.0913757700205,4939452.112936345
4686.753593429158,55760.24640657084,11.080594786447639,9.587713129363449,26.918450556468173,2809.8090349075974,4938837.786447639
4686.453798767967,55760.546201232035,11.079475459958932,9.585115836755646,26.910079916837784,2810.5266940451747,4938223.459958932
4686.1540041067765,55760.84599589322,11.078356133470226,9.582518544147844,26.901709277207395,2811.2443531827516,4937609.133470226
4685.854209445585,55761.145790554416,11.077236806981519,9.579921251540041,26.893338637577003,2811.9620123203285,4936994.80698152
4685.554414784394,55761.4455852156,11.076117480492814,9.577323958932238,26.884967997946614,2812.6796714579054,4936380.4804928135
4685.2546201232035,55761.7453798768,11.074998154004106,9.574726666324434,26.876597358316225,2813.3973305954823,4935766.154004107
4684.954825462012,55762.04517453799,11.0738788275154,9.572129373716631,26.868226718685833,2814.1149897330597,4935151.8275154
4684.655030800821,55762.34496919918,11.072759501026693,9.569532081108829,26.859856079055444,2814.8326488706366,4934537.501026694
4684.3552361396305,55762.64476386037,11.071640174537988,9.566934788501026,26.851485439425055,2815.5503080082135,4933923.174537987
4684.055441478439,55762.94455852156,11.07052084804928,9.564337495893223,26.843114799794662,2816.2679671457904,4933308.848049281
4683.755646817249,55763.24435318275,11.069401521560575,9.56174020328542,26.834744160164274,2816.9856262833673,4932694.521560575
4683.4558521560575,55763.544147843946,11.068282195071868,9.559142910677618,26.826373520533885,2817.7032854209447,4932080.195071869
4683.156057494866,55763.84394250513,11.067162868583162,9.556545618069816,26.818002880903492,2818.4209445585216,4931465.868583162
4682.856262833676,55764.14373716633,11.066043542094455,9.553948325462011,26.809632241273103,2819.1386036960985,4930851.542094456
4682.5564681724845,55764.443531827514,11.06492421560575,9.551351032854209,26.801261601642715,2819.856262833676,4930237.21560575
4682.256673511293,55764.74332648871,11.063804889117042,9.548753740246406,26.792890962012322,2820.5739219712527,4929622.889117043
4681.956878850103,55765.043121149894,11.062685562628337,9.546156447638603,26.784520322381933,2821.2915811088296,4929008.562628337
4681.6570841889115,55765.34291581109,11.06156623613963,9.5435591550308,26.77614968275154,2822.0092402464065,4928394.236139631
4681.357289527721,55765.64271047228,11.060446909650924,9.540961862422998,26.767779043121152,2822.7268993839834,4927779.909650924
4681.05749486653,55765.94250513347,11.059327583162217,9.538364569815194,26.75940840349076,2823.444558521561,4927165.583162217
4680.757700205339,55766.24229979466,11.058208256673511,9.535767277207391,26.75103776386037,2824.1622176591377,4926551.256673511
4680.457905544148,55766.54209445585,11.057088930184804,9.533169984599589,26.742667124229982,2824.8798767967146,4925936.930184805
4680.158110882957,55766.841889117044,11.055969603696099,9.530572691991786,26.73429648459959,2825.5975359342915,4925322.603696099
4679.858316221766,55767.14168377823,11.054850277207391,9.527975399383983,26.7259258449692,2826.3151950718684,4924708.277207392
4679.558521560575,55767.441478439425,11.053730950718686,9.52537810677618,26.71755520533881,2827.0328542094458,4924093.950718686
4679.258726899384,55767.74127310062,11.052611624229979,9.522780814168378,26.70918456570842,2827.7505133470227,4923479.62422998
4678.958932238193,55768.041067761806,11.051492297741273,9.520183521560575,26.70081392607803,2828.4681724845996,4922865.297741273
4678.659137577002,55768.340862423,11.050372971252566,9.517586228952771,26.69244328644764,2829.1858316221765,4922250.971252567
4678.359342915811,55768.64065708419,11.04925364476386,9.514988936344968,26.68407264681725,2829.9034907597534,4921636.644763861
4678.0595482546205,55768.94045174538,11.048134318275153,9.512391643737166,26.67570200718686,2830.6211498973307,4921022.318275154
4677.759753593429,55769.240246406574,11.047014991786448,9.509794351129363,26.66733136755647,2831.3388090349076,4920407.991786447
4677.459958932238,55769.54004106776,11.045895665297742,9.50719705852156,26.65896072792608,2832.0564681724845,4919793.665297741
4677.1601642710475,55769.839835728955,11.044776338809035,9.504599765913756,26.65059008829569,2832.774127310062,4919179.338809035
4676.860369609856,55770.13963039014,11.043657012320327,9.502002473305954,26.6422194486653,2833.4917864476383,4918565.0123203285
4676.560574948665,55770.439425051336,11.042537685831622,9.499405180698151,26.63384880903491,2834.2094455852157,4917950.685831622
4676.2607802874745,55770.73921971252,11.041418359342916,9.496807888090348,26.62547816940452,2834.9271047227926,4917336.359342916
4675.960985626283,55771.03901437372,11.04029903285421,9.494210595482546,26.61710752977413,2835.6447638603695,4916722.03285421
4675.661190965093,55771.33880903491,11.039179706365504,9.491613302874743,26.60873689014374,2836.362422997947,4916107.706365503
4675.3613963039015,55771.6386036961,11.038060379876796,9.48901601026694,26.60036625051335,2837.0800821355238,4915493.379876797
4675.06160164271,55771.93839835729,11.036941053388091,9.486418717659138,26.59199561088296,2837.7977412731007,4914879.053388091
4674.76180698152,55772.23819301848,11.035821726899384,9.483821425051335,26.58362497125257,2838.5154004106776,4914264.726899384
4674.4620123203285,55772.53798767967,11.034702400410678,9.481224132443531,26.57525433162218,2839.2330595482545,4913650.400410677
4674.162217659137,55772.83778234086,11.033583073921971,9.478626839835728,26.566883691991787,2839.950718685832,4913036.073921971
4673.862422997947,55773.13757700205,11.032463747433265,9.476029547227926,26.5585130523614,2840.6683778234087,4912421.747433265
4673.562628336756,55773.43737166325,11.031344420944558,9.473432254620123,26.550142412731006,2841.3860369609856,4911807.420944558
4673.262833675564,55773.737166324434,11.030225094455853,9.47083496201232,26.541771773100617,2842.1036960985625,4911193.094455852
4672.963039014374,55774.03696098563,11.029105767967145,9.468237669404516,26.533401133470228,2842.8213552361394,4910578.767967146
4672.663244353183,55774.336755646815,11.02798644147844,9.465640376796713,26.525030493839836,2843.539014373717,4909964.44147844
4672.363449691992,55774.63655030801,11.026867114989733,9.46304308418891,26.516659854209447,2844.2566735112937,4909350.114989733
4672.063655030801,55774.9363449692,11.025747788501027,9.460445791581108,26.508289214579058,2844.9743326488706,4908735.788501027
4671.76386036961,55775.23613963039,11.02462846201232,9.457848498973306,26.499918574948666,2845.6919917864475,4908121.462012321
4671.464065708419,55775.53593429158,11.023509135523614,9.455251206365503,26.491547935318277,2846.4096509240244,4907507.135523614
4671.164271047228,55775.83572895277,11.022389809034907,9.4526539137577,26.483177295687888,2847.1273100616017,4906892.809034907
4670.864476386037,55776.135523613964,11.021270482546202,9.450056621149898,26.474806656057496,2847.8449691991786,4906278.482546201
4670.564681724846,55776.43531827515,11.020151156057494,9.447459328542093,26.466436016427107,2848.5626283367556,4905664.156057495
4670.264887063655,55776.735112936345,11.019031829568789,9.44486203593429,26.458065376796718,2849.280287474333,4905049.829568788
4669.9650924024645,55777.03490759754,11.017912503080082,9.442264743326488,26.449694737166325,2849.99794661191,4904435.503080082
4669.665297741273,55777.334702258726,11.016793176591376,9.439667450718686,26.441324097535936,2850.7156057494867,4903821.176591376
4669.365503080082,55777.63449691992,11.015673850102669,9.437070158110883,26.432953457905548,2851.4332648870636,4903206.85010267
4669.0657084188915,55777.93429158111,11.014554523613963,9.434472865503079,26.424582818275155,2852.1509240246405,4902592.523613963
4668.7659137577,55778.2340862423,11.013435197125256,9.431875572895276,26.416212178644766,2852.868583162218,4901978.197125257
4668.466119096509,55778.53388090349,11.01231587063655,9.429278280287473,26.407841539014377,2853.586242299795,4901363.870636551
4668.1663244353185,55778.83367556468,11.011196544147843,9.42668098767967,26.399470899383985,2854.3039014373717,4900749.5441478435
4667.866529774127,55779.133470225875,11.010077217659138,9.424083695071868,26.391100259753596,2855.0215605749486,4900135.217659137
4667.566735112936,55779.43326488706,11.00895789117043,9.421486402464065,26.382729620123207,2855.7392197125255,4899520.891170431
4667.2669404517455,55779.733059548256,11.007838564681725,9.418889109856263,26.374358980492815,2856.456878850103,4898906.564681725
4666.967145790554,55780.03285420944,11.006719238193018,9.41629181724846,26.365988340862426,2857.1745379876797,4898292.238193018
4666.667351129364,55780.33264887064,11.005599911704312,9.413694524640658,26.357617701232034,2857.8921971252566,4897677.911704312
4666.367556468173,55780.63244353183,11.004480585215605,9.411097232032853,26.349247061601645,2858.6098562628335,4897063.585215606
4666.067761806981,55780.93223819302,11.0033612587269,9.40849993942505,26.340876421971252,2859.3275154004104,4896449.2587268995
4665.767967145791,55781.23203285421,11.002241932238192,9.405902646817248,26.332505782340863,2860.045174537988,4895834.932238193
4665.4681724846,55781.5318275154,11.001122605749487,9.403305354209445,26.324135142710475,2860.7628336755647,4895220.605749487
4665.168377823408,55781.83162217659,11.00000327926078,9.400708061601643,26.315764503080082,2861.4804928131416,4894606.279260781
4664.868583162218,55782.13141683778,10.998883952772074,9.398110768993838,26.307393863449693,2862.198151950719,4893991.952772074
4664.568788501027,55782.43121149897,10.997764626283367,9.395513476386036,26.299023223819304,2862.9158110882954,4893377.626283367
4664.268993839836,55782.73100616017,10.996645299794661,9.392916183778233,26.290652584188912,2863.6334702258728,4892763.299794661
4663.969199178645,55783.030800821354,10.995525973305954,9.39031889117043,26.282281944558523,2864.3511293634497,4892148.973305955
4663.669404517454,55783.33059548255,10.994406646817248,9.387721598562628,26.273911304928134,2865.0687885010266,4891534.646817248
